Date,Close,Close_diff,Close_predicted
2019-01-02,2510.030029296875,,
2019-01-03,2447.889892578125,-62.14013671875,2385.749755859375
2019-01-04,2531.93994140625,84.050048828125,2615.989990234375
2019-01-07,2549.68994140625,17.75,2567.43994140625
2019-01-08,2574.409912109375,24.719970703125,2599.1298828125
2019-01-09,2584.9599609375,10.550048828125,2595.510009765625
2019-01-10,2596.639892578125,11.679931640625,2608.31982421875
2019-01-11,2596.260009765625,-0.3798828125,2595.880126953125
2019-01-14,2582.610107421875,-13.64990234375,2568.960205078125
2019-01-15,2610.300048828125,27.68994140625,2637.989990234375
2019-01-16,2616.10009765625,5.800048828125,2621.900146484375
2019-01-17,2635.9599609375,19.85986328125,2655.81982421875
2019-01-18,2670.7099609375,34.75,2705.4599609375
2019-01-22,2632.89990234375,-37.81005859375,2595.08984375
2019-01-23,2638.699951171875,5.800048828125,2644.5
2019-01-24,2642.330078125,3.630126953125,2645.960205078125
2019-01-25,2664.760009765625,22.429931640625,2687.18994140625
2019-01-28,2643.85009765625,-20.909912109375,2622.940185546875
2019-01-29,2640.0,-3.85009765625,2636.14990234375
2019-01-30,2681.050048828125,41.050048828125,2722.10009765625
2019-01-31,2704.10009765625,23.050048828125,2727.150146484375
2019-02-01,2706.530029296875,2.429931640625,2708.9599609375
2019-02-04,2724.8701171875,18.340087890625,2743.210205078125
2019-02-05,2737.699951171875,12.829833984375,2750.52978515625
2019-02-06,2731.610107421875,-6.08984375,2725.520263671875
2019-02-07,2706.050048828125,-25.56005859375,2680.489990234375
2019-02-08,2707.8798828125,1.829833984375,2709.709716796875
2019-02-11,2709.800048828125,1.920166015625,2711.72021484375
2019-02-12,2744.72998046875,34.929931640625,2779.659912109375
2019-02-13,2753.030029296875,8.300048828125,2761.330078125
2019-02-14,2745.72998046875,-7.300048828125,2738.429931640625
2019-02-15,2775.60009765625,29.8701171875,2805.47021484375
2019-02-19,2779.760009765625,4.159912109375,2783.919921875
2019-02-20,2784.699951171875,4.93994140625,2789.639892578125
2019-02-21,2774.8798828125,-9.820068359375,2765.059814453125
2019-02-22,2792.669921875,17.7900390625,2810.4599609375
2019-02-25,2796.110107421875,3.440185546875,2799.55029296875
2019-02-26,2793.89990234375,-2.210205078125,2791.689697265625
2019-02-27,2792.3798828125,-1.52001953125,2790.85986328125
2019-02-28,2784.489990234375,-7.889892578125,2776.60009765625
2019-03-01,2803.68994140625,19.199951171875,2822.889892578125
2019-03-04,2792.81005859375,-10.8798828125,2781.93017578125
2019-03-05,2789.64990234375,-3.16015625,2786.48974609375
2019-03-06,2771.449951171875,-18.199951171875,2753.25
2019-03-07,2748.929931640625,-22.52001953125,2726.409912109375
2019-03-08,2743.070068359375,-5.85986328125,2737.210205078125
2019-03-11,2783.300048828125,40.22998046875,2823.530029296875
2019-03-12,2791.52001953125,8.219970703125,2799.739990234375
2019-03-13,2810.919921875,19.39990234375,2830.31982421875
2019-03-14,2808.47998046875,-2.43994140625,2806.0400390625
2019-03-15,2822.47998046875,14.0,2836.47998046875
2019-03-18,2832.93994140625,10.4599609375,2843.39990234375
2019-03-19,2832.570068359375,-0.369873046875,2832.2001953125
2019-03-20,2824.22998046875,-8.340087890625,2815.889892578125
2019-03-21,2854.8798828125,30.64990234375,2885.52978515625
2019-03-22,2800.7099609375,-54.169921875,2746.5400390625
2019-03-25,2798.360107421875,-2.349853515625,2796.01025390625
2019-03-26,2818.4599609375,20.099853515625,2838.559814453125
2019-03-27,2805.3701171875,-13.08984375,2792.2802734375
2019-03-28,2815.43994140625,10.06982421875,2825.509765625
2019-03-29,2834.39990234375,18.9599609375,2853.35986328125
2019-04-01,2867.18994140625,32.7900390625,2899.97998046875
2019-04-02,2867.239990234375,0.050048828125,2867.2900390625
2019-04-03,2873.39990234375,6.159912109375,2879.559814453125
2019-04-04,2879.389892578125,5.989990234375,2885.3798828125
2019-04-05,2892.739990234375,13.35009765625,2906.090087890625
2019-04-08,2895.77001953125,3.030029296875,2898.800048828125
2019-04-09,2878.199951171875,-17.570068359375,2860.6298828125
2019-04-10,2888.2099609375,10.010009765625,2898.219970703125
2019-04-11,2888.320068359375,0.110107421875,2888.43017578125
2019-04-12,2907.409912109375,19.08984375,2926.499755859375
2019-04-15,2905.580078125,-1.829833984375,2903.750244140625
2019-04-16,2907.06005859375,1.47998046875,2908.5400390625
2019-04-17,2900.449951171875,-6.610107421875,2893.83984375
2019-04-18,2905.030029296875,4.580078125,2909.610107421875
2019-04-22,2907.969970703125,2.93994140625,2910.909912109375
2019-04-23,2933.679931640625,25.7099609375,2959.389892578125
2019-04-24,2927.25,-6.429931640625,2920.820068359375
2019-04-25,2926.169921875,-1.080078125,2925.08984375
2019-04-26,2939.8798828125,13.7099609375,2953.58984375
2019-04-29,2943.030029296875,3.150146484375,2946.18017578125
2019-04-30,2945.830078125,2.800048828125,2948.630126953125
2019-05-01,2923.72998046875,-22.10009765625,2901.6298828125
2019-05-02,2917.52001953125,-6.2099609375,2911.31005859375
2019-05-03,2945.639892578125,28.119873046875,2973.759765625
2019-05-06,2932.469970703125,-13.169921875,2919.300048828125
2019-05-07,2884.050048828125,-48.419921875,2835.630126953125
2019-05-08,2879.419921875,-4.630126953125,2874.789794921875
2019-05-09,2870.719970703125,-8.699951171875,2862.02001953125
2019-05-10,2881.39990234375,10.679931640625,2892.079833984375
2019-05-13,2811.8701171875,-69.52978515625,2742.34033203125
2019-05-14,2834.409912109375,22.539794921875,2856.94970703125
2019-05-15,2850.9599609375,16.550048828125,2867.510009765625
2019-05-16,2876.320068359375,25.360107421875,2901.68017578125
2019-05-17,2859.530029296875,-16.7900390625,2842.739990234375
2019-05-20,2840.22998046875,-19.300048828125,2820.929931640625
2019-05-21,2864.360107421875,24.130126953125,2888.490234375
2019-05-22,2856.27001953125,-8.090087890625,2848.179931640625
2019-05-23,2822.239990234375,-34.030029296875,2788.2099609375
2019-05-24,2826.06005859375,3.820068359375,2829.880126953125
2019-05-28,2802.389892578125,-23.670166015625,2778.7197265625
2019-05-29,2783.02001953125,-19.369873046875,2763.650146484375
2019-05-30,2788.860107421875,5.840087890625,2794.7001953125
2019-05-31,2752.06005859375,-36.800048828125,2715.260009765625
2019-06-03,2744.449951171875,-7.610107421875,2736.83984375
2019-06-04,2803.27001953125,58.820068359375,2862.090087890625
2019-06-05,2826.14990234375,22.8798828125,2849.02978515625
2019-06-06,2843.489990234375,17.340087890625,2860.830078125
2019-06-07,2873.340087890625,29.85009765625,2903.190185546875
2019-06-10,2886.72998046875,13.389892578125,2900.119873046875
2019-06-11,2885.719970703125,-1.010009765625,2884.7099609375
2019-06-12,2879.840087890625,-5.8798828125,2873.960205078125
2019-06-13,2891.639892578125,11.7998046875,2903.439697265625
2019-06-14,2886.97998046875,-4.659912109375,2882.320068359375
2019-06-17,2889.669921875,2.68994140625,2892.35986328125
2019-06-18,2917.75,28.080078125,2945.830078125
2019-06-19,2926.4599609375,8.7099609375,2935.169921875
2019-06-20,2954.179931640625,27.719970703125,2981.89990234375
2019-06-21,2950.4599609375,-3.719970703125,2946.739990234375
2019-06-24,2945.35009765625,-5.10986328125,2940.240234375
2019-06-25,2917.3798828125,-27.97021484375,2889.40966796875
2019-06-26,2913.780029296875,-3.599853515625,2910.18017578125
2019-06-27,2924.919921875,11.139892578125,2936.059814453125
2019-06-28,2941.760009765625,16.840087890625,2958.60009765625
2019-07-01,2964.330078125,22.570068359375,2986.900146484375
2019-07-02,2973.010009765625,8.679931640625,2981.68994140625
2019-07-03,2995.820068359375,22.81005859375,3018.630126953125
2019-07-05,2990.409912109375,-5.41015625,2984.999755859375
2019-07-08,2975.949951171875,-14.4599609375,2961.489990234375
2019-07-09,2979.6298828125,3.679931640625,2983.309814453125
2019-07-10,2993.070068359375,13.440185546875,3006.51025390625
2019-07-11,2999.909912109375,6.83984375,3006.749755859375
2019-07-12,3013.77001953125,13.860107421875,3027.630126953125
2019-07-15,3014.300048828125,0.530029296875,3014.830078125
2019-07-16,3004.0400390625,-10.260009765625,2993.780029296875
2019-07-17,2984.419921875,-19.6201171875,2964.7998046875
2019-07-18,2995.110107421875,10.690185546875,3005.80029296875
2019-07-19,2976.610107421875,-18.5,2958.110107421875
2019-07-22,2985.030029296875,8.419921875,2993.449951171875
2019-07-23,3005.469970703125,20.43994140625,3025.909912109375
2019-07-24,3019.56005859375,14.090087890625,3033.650146484375
2019-07-25,3003.669921875,-15.89013671875,2987.77978515625
2019-07-26,3025.860107421875,22.190185546875,3048.05029296875
2019-07-29,3020.969970703125,-4.89013671875,3016.079833984375
2019-07-30,3013.179931640625,-7.7900390625,3005.389892578125
2019-07-31,2980.3798828125,-32.800048828125,2947.579833984375
2019-08-01,2953.56005859375,-26.81982421875,2926.740234375
2019-08-02,2932.050048828125,-21.510009765625,2910.5400390625
2019-08-05,2844.739990234375,-87.31005859375,2757.429931640625
2019-08-06,2881.77001953125,37.030029296875,2918.800048828125
2019-08-07,2883.97998046875,2.2099609375,2886.18994140625
2019-08-08,2938.090087890625,54.110107421875,2992.2001953125
2019-08-09,2918.64990234375,-19.440185546875,2899.209716796875
2019-08-12,2882.699951171875,-35.949951171875,2846.75
2019-08-13,2926.320068359375,43.6201171875,2969.940185546875
2019-08-14,2840.60009765625,-85.719970703125,2754.880126953125
2019-08-15,2847.60009765625,7.0,2854.60009765625
2019-08-16,2888.679931640625,41.079833984375,2929.759765625
2019-08-19,2923.64990234375,34.969970703125,2958.619873046875
2019-08-20,2900.510009765625,-23.139892578125,2877.3701171875
2019-08-21,2924.429931640625,23.919921875,2948.349853515625
2019-08-22,2922.949951171875,-1.47998046875,2921.469970703125
2019-08-23,2847.110107421875,-75.83984375,2771.270263671875
2019-08-26,2878.3798828125,31.269775390625,2909.649658203125
2019-08-27,2869.159912109375,-9.219970703125,2859.93994140625
2019-08-28,2887.93994140625,18.780029296875,2906.719970703125
2019-08-29,2924.580078125,36.64013671875,2961.22021484375
2019-08-30,2926.4599609375,1.8798828125,2928.33984375
2019-09-03,2906.27001953125,-20.18994140625,2886.080078125
2019-09-04,2937.780029296875,31.510009765625,2969.2900390625
2019-09-05,2976.0,38.219970703125,3014.219970703125
2019-09-06,2978.7099609375,2.7099609375,2981.419921875
2019-09-09,2978.429931640625,-0.280029296875,2978.14990234375
2019-09-10,2979.389892578125,0.9599609375,2980.349853515625
2019-09-11,3000.929931640625,21.5400390625,3022.469970703125
2019-09-12,3009.570068359375,8.64013671875,3018.210205078125
2019-09-13,3007.389892578125,-2.18017578125,3005.209716796875
2019-09-16,2997.9599609375,-9.429931640625,2988.530029296875
2019-09-17,3005.699951171875,7.739990234375,3013.43994140625
2019-09-18,3006.72998046875,1.030029296875,3007.760009765625
2019-09-19,3006.7900390625,0.06005859375,3006.85009765625
2019-09-20,2992.070068359375,-14.719970703125,2977.35009765625
2019-09-23,2991.780029296875,-0.2900390625,2991.489990234375
2019-09-24,2966.60009765625,-25.179931640625,2941.420166015625
2019-09-25,2984.8701171875,18.27001953125,3003.14013671875
2019-09-26,2977.6201171875,-7.25,2970.3701171875
2019-09-27,2961.7900390625,-15.830078125,2945.9599609375
2019-09-30,2976.739990234375,14.949951171875,2991.68994140625
2019-10-01,2940.25,-36.489990234375,2903.760009765625
2019-10-02,2887.610107421875,-52.639892578125,2834.97021484375
2019-10-03,2910.6298828125,23.019775390625,2933.649658203125
2019-10-04,2952.010009765625,41.380126953125,2993.39013671875
2019-10-07,2938.7900390625,-13.219970703125,2925.570068359375
2019-10-08,2893.06005859375,-45.72998046875,2847.330078125
2019-10-09,2919.39990234375,26.33984375,2945.73974609375
2019-10-10,2938.1298828125,18.72998046875,2956.85986328125
2019-10-11,2970.27001953125,32.14013671875,3002.41015625
2019-10-14,2966.14990234375,-4.1201171875,2962.02978515625
2019-10-15,2995.679931640625,29.530029296875,3025.2099609375
2019-10-16,2989.68994140625,-5.989990234375,2983.699951171875
2019-10-17,2997.949951171875,8.260009765625,3006.2099609375
2019-10-18,2986.199951171875,-11.75,2974.449951171875
2019-10-21,3006.719970703125,20.52001953125,3027.239990234375
2019-10-22,2995.989990234375,-10.72998046875,2985.260009765625
2019-10-23,3004.52001953125,8.530029296875,3013.050048828125
2019-10-24,3010.2900390625,5.77001953125,3016.06005859375
2019-10-25,3022.550048828125,12.260009765625,3034.81005859375
2019-10-28,3039.419921875,16.869873046875,3056.289794921875
2019-10-29,3036.889892578125,-2.530029296875,3034.35986328125
2019-10-30,3046.77001953125,9.880126953125,3056.650146484375
2019-10-31,3037.56005859375,-9.2099609375,3028.35009765625
2019-11-01,3066.909912109375,29.349853515625,3096.259765625
2019-11-04,3078.27001953125,11.360107421875,3089.630126953125
2019-11-05,3074.6201171875,-3.64990234375,3070.97021484375
2019-11-06,3076.780029296875,2.159912109375,3078.93994140625
2019-11-07,3085.179931640625,8.39990234375,3093.579833984375
2019-11-08,3093.080078125,7.900146484375,3100.980224609375
2019-11-11,3087.010009765625,-6.070068359375,3080.93994140625
2019-11-12,3091.840087890625,4.830078125,3096.670166015625
2019-11-13,3094.0400390625,2.199951171875,3096.239990234375
2019-11-14,3096.6298828125,2.58984375,3099.2197265625
2019-11-15,3120.4599609375,23.830078125,3144.2900390625
2019-11-18,3122.030029296875,1.570068359375,3123.60009765625
2019-11-19,3120.179931640625,-1.85009765625,3118.329833984375
2019-11-20,3108.4599609375,-11.719970703125,3096.739990234375
2019-11-21,3103.5400390625,-4.919921875,3098.6201171875
2019-11-22,3110.2900390625,6.75,3117.0400390625
2019-11-25,3133.639892578125,23.349853515625,3156.98974609375
2019-11-26,3140.52001953125,6.880126953125,3147.400146484375
2019-11-27,3153.6298828125,13.10986328125,3166.73974609375
2019-11-29,3140.97998046875,-12.64990234375,3128.330078125
2019-12-02,3113.8701171875,-27.10986328125,3086.76025390625
2019-12-03,3093.199951171875,-20.670166015625,3072.52978515625
2019-12-04,3112.760009765625,19.56005859375,3132.320068359375
2019-12-05,3117.429931640625,4.669921875,3122.099853515625
2019-12-06,3145.909912109375,28.47998046875,3174.389892578125
2019-12-09,3135.9599609375,-9.949951171875,3126.010009765625
2019-12-10,3132.52001953125,-3.43994140625,3129.080078125
2019-12-11,3141.6298828125,9.10986328125,3150.73974609375
2019-12-12,3168.570068359375,26.940185546875,3195.51025390625
2019-12-13,3168.800048828125,0.22998046875,3169.030029296875
2019-12-16,3191.449951171875,22.64990234375,3214.099853515625
2019-12-17,3192.52001953125,1.070068359375,3193.590087890625
2019-12-18,3191.139892578125,-1.380126953125,3189.759765625
2019-12-19,3205.3701171875,14.230224609375,3219.600341796875
2019-12-20,3221.219970703125,15.849853515625,3237.06982421875
2019-12-23,3224.010009765625,2.7900390625,3226.800048828125
2019-12-24,3223.3798828125,-0.630126953125,3222.749755859375
2019-12-26,3239.909912109375,16.530029296875,3256.43994140625
2019-12-27,3240.02001953125,0.110107421875,3240.130126953125
2019-12-30,3221.2900390625,-18.72998046875,3202.56005859375
2019-12-31,3230.780029296875,9.489990234375,3240.27001953125
2020-01-02,3257.85009765625,27.070068359375,3284.920166015625
2020-01-03,3234.85009765625,-23.0,3211.85009765625
2020-01-06,3246.280029296875,11.429931640625,3257.7099609375
2020-01-07,3237.179931640625,-9.10009765625,3228.079833984375
2020-01-08,3253.050048828125,15.8701171875,3268.920166015625
2020-01-09,3274.699951171875,21.64990234375,3296.349853515625
2020-01-10,3265.35009765625,-9.349853515625,3256.000244140625
2020-01-13,3288.1298828125,22.77978515625,3310.90966796875
2020-01-14,3283.14990234375,-4.97998046875,3278.169921875
2020-01-15,3289.2900390625,6.14013671875,3295.43017578125
2020-01-16,3316.81005859375,27.52001953125,3344.330078125
2020-01-17,3329.6201171875,12.81005859375,3342.43017578125
2020-01-21,3320.7900390625,-8.830078125,3311.9599609375
2020-01-22,3321.75,0.9599609375,3322.7099609375
2020-01-23,3325.5400390625,3.7900390625,3329.330078125
2020-01-24,3295.469970703125,-30.070068359375,3265.39990234375
2020-01-27,3243.6298828125,-51.840087890625,3191.789794921875
2020-01-28,3276.239990234375,32.610107421875,3308.85009765625
2020-01-29,3273.39990234375,-2.840087890625,3270.559814453125
2020-01-30,3283.659912109375,10.260009765625,3293.919921875
2020-01-31,3225.52001953125,-58.139892578125,3167.380126953125
2020-02-03,3248.919921875,23.39990234375,3272.31982421875
2020-02-04,3297.590087890625,48.670166015625,3346.26025390625
2020-02-05,3334.68994140625,37.099853515625,3371.789794921875
2020-02-06,3345.780029296875,11.090087890625,3356.8701171875
2020-02-07,3327.7099609375,-18.070068359375,3309.639892578125
2020-02-10,3352.090087890625,24.380126953125,3376.47021484375
2020-02-11,3357.75,5.659912109375,3363.409912109375
2020-02-12,3379.449951171875,21.699951171875,3401.14990234375
2020-02-13,3373.93994140625,-5.510009765625,3368.429931640625
2020-02-14,3380.159912109375,6.219970703125,3386.3798828125
2020-02-18,3370.2900390625,-9.869873046875,3360.420166015625
2020-02-19,3386.14990234375,15.85986328125,3402.009765625
2020-02-20,3373.22998046875,-12.919921875,3360.31005859375
2020-02-21,3337.75,-35.47998046875,3302.27001953125
2020-02-24,3225.889892578125,-111.860107421875,3114.02978515625
2020-02-25,3128.2099609375,-97.679931640625,3030.530029296875
2020-02-26,3116.389892578125,-11.820068359375,3104.56982421875
2020-02-27,2978.760009765625,-137.6298828125,2841.130126953125
2020-02-28,2954.219970703125,-24.5400390625,2929.679931640625
2020-03-02,3090.22998046875,136.010009765625,3226.239990234375
2020-03-03,3003.3701171875,-86.85986328125,2916.51025390625
2020-03-04,3130.1201171875,126.75,3256.8701171875
2020-03-05,3023.93994140625,-106.18017578125,2917.759765625
2020-03-06,2972.3701171875,-51.56982421875,2920.80029296875
2020-03-09,2746.56005859375,-225.81005859375,2520.75
2020-03-10,2882.22998046875,135.669921875,3017.89990234375
2020-03-11,2741.3798828125,-140.85009765625,2600.52978515625
2020-03-12,2480.639892578125,-260.739990234375,2219.89990234375
2020-03-13,2711.02001953125,230.380126953125,2941.400146484375
2020-03-16,2386.1298828125,-324.89013671875,2061.23974609375
2020-03-17,2529.18994140625,143.06005859375,2672.25
2020-03-18,2398.10009765625,-131.08984375,2267.01025390625
2020-03-19,2409.389892578125,11.289794921875,2420.6796875
2020-03-20,2304.919921875,-104.469970703125,2200.449951171875
2020-03-23,2237.39990234375,-67.52001953125,2169.8798828125
2020-03-24,2447.330078125,209.93017578125,2657.26025390625
2020-03-25,2475.56005859375,28.22998046875,2503.7900390625
2020-03-26,2630.070068359375,154.510009765625,2784.580078125
2020-03-27,2541.469970703125,-88.60009765625,2452.869873046875
2020-03-30,2626.64990234375,85.179931640625,2711.829833984375
2020-03-31,2584.590087890625,-42.059814453125,2542.5302734375
2020-04-01,2470.5,-114.090087890625,2356.409912109375
2020-04-02,2526.89990234375,56.39990234375,2583.2998046875
2020-04-03,2488.64990234375,-38.25,2450.39990234375
2020-04-06,2663.679931640625,175.030029296875,2838.7099609375
2020-04-07,2659.409912109375,-4.27001953125,2655.139892578125
2020-04-08,2749.97998046875,90.570068359375,2840.550048828125
2020-04-09,2789.820068359375,39.840087890625,2829.66015625
2020-04-13,2761.6298828125,-28.190185546875,2733.439697265625
2020-04-14,2846.06005859375,84.43017578125,2930.490234375
2020-04-15,2783.360107421875,-62.699951171875,2720.66015625
2020-04-16,2799.550048828125,16.18994140625,2815.739990234375
2020-04-17,2874.56005859375,75.010009765625,2949.570068359375
2020-04-20,2823.159912109375,-51.400146484375,2771.759765625
2020-04-21,2736.56005859375,-86.599853515625,2649.960205078125
2020-04-22,2799.31005859375,62.75,2862.06005859375
2020-04-23,2797.800048828125,-1.510009765625,2796.2900390625
2020-04-24,2836.739990234375,38.93994140625,2875.679931640625
2020-04-27,2878.47998046875,41.739990234375,2920.219970703125
2020-04-28,2863.389892578125,-15.090087890625,2848.2998046875
2020-04-29,2939.510009765625,76.1201171875,3015.630126953125
2020-04-30,2912.429931640625,-27.080078125,2885.349853515625
2020-05-01,2830.7099609375,-81.719970703125,2748.989990234375
2020-05-04,2842.739990234375,12.030029296875,2854.77001953125
2020-05-05,2868.43994140625,25.699951171875,2894.139892578125
2020-05-06,2848.419921875,-20.02001953125,2828.39990234375
2020-05-07,2881.18994140625,32.77001953125,2913.9599609375
2020-05-08,2929.800048828125,48.610107421875,2978.41015625
2020-05-11,2930.18994140625,0.389892578125,2930.579833984375
2020-05-12,2870.1201171875,-60.06982421875,2810.05029296875
2020-05-13,2820.0,-50.1201171875,2769.8798828125
2020-05-14,2852.5,32.5,2885.0
2020-05-15,2863.699951171875,11.199951171875,2874.89990234375
2020-05-18,2953.909912109375,90.2099609375,3044.119873046875
2020-05-19,2922.93994140625,-30.969970703125,2891.969970703125
2020-05-20,2971.610107421875,48.670166015625,3020.2802734375
2020-05-21,2948.510009765625,-23.10009765625,2925.409912109375
2020-05-22,2955.449951171875,6.93994140625,2962.389892578125
2020-05-26,2991.77001953125,36.320068359375,3028.090087890625
2020-05-27,3036.1298828125,44.35986328125,3080.48974609375
2020-05-28,3029.72998046875,-6.39990234375,3023.330078125
2020-05-29,3044.31005859375,14.580078125,3058.89013671875
2020-06-01,3055.72998046875,11.419921875,3067.14990234375
2020-06-02,3080.820068359375,25.090087890625,3105.91015625
2020-06-03,3122.8701171875,42.050048828125,3164.920166015625
